timestamp,run_id,product_key,product_name,retailer,query,matched_title,price,currency,url,in_stock,score,status
2026-06-03T14:51:56Z,2026-06-03T14:46:25Z,ventinghob_bosch_s6,Bosch Series 6 venting induction hob,harveynorman,Bosch Series 6 venting induction hob,,,EUR,,,,no_match
2026-06-03T14:52:04Z,2026-06-03T14:46:25Z,washer_bosch_s6_black,"Bosch Series 6 WGG244ZCGB 9kg washing machine (freestanding, black)",currys,WGG244ZCGB,BOSCH Series 6 WGG244ZCGB AntiStain 9 kg 1400 Spin Washing Machine - Graphite,729.99,EUR,https://www.currys.ie/products/bosch-series-6-wgg244zcgb-antistain-9-kg-1400-spin-washing-machine-graphite-10261059.html,,8.0,ok
2026-06-03T14:52:11Z,2026-06-03T14:46:25Z,dryer_bosch_s6_hp_black,"Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer (freestanding, black)",currys,WQG245R1GB,BOSCH Series 6 WQG245R1GB 9 kg Heat Pump Tumble Dryer - Grey,969.99,EUR,/products/bosch-series-6-wqg245r1gb-9-kg-heat-pump-tumble-dryer-grey-10282493.html,True,8.0,ok
2026-06-03T14:52:23Z,2026-06-03T14:46:25Z,fridge_bosch_kin96_int,"Bosch Series 4 KIN96VFD0 XXL integrated 60/40 fridge freezer (193cm, 290L)",currys,KIN96VFD0,BOSCH Series 4 KIN96VFD0 Integrated 60/40 Fridge Freezer - Fixed Hinge,1289.99,EUR,/products/bosch-series-4-kin96vfd0-integrated-6040-fridge-freezer-fixed-hinge-10265061.html,True,7.5,ok
2026-06-03T14:52:30Z,2026-06-03T14:46:25Z,dishwasher_bosch_s6_int,Bosch Series 6 fully integrated dishwasher,currys,Bosch Series 6 fully integrated dishwasher,BOSCH Series 6 Perfect Dry SMV6ZCX10G Full-size Fully Integrated WiFi-enabled Dishwasher,500.00,EUR,,,3.0,ok
2026-06-03T14:52:46Z,2026-06-03T14:46:25Z,oven_bosch_single,Bosch Series 6 built-in single oven,currys,Bosch Series 6 built-in single oven,,,EUR,,,,no_match
2026-06-03T14:52:54Z,2026-06-03T14:46:25Z,combioven_bosch_s8_airfry,Bosch Series 8 combi oven with microwave + air fry,currys,HMG7764B1B,BOSCH Series 8 HMG7764B1B Electric Pyrolytic Smart Oven with Microwave - Black,2119.99,EUR,/products/bosch-series-8-hmg7764b1b-electric-pyrolytic-smart-oven-with-microwave-black-10255956.html,False,8.5,ok
2026-06-03T14:53:01Z,2026-06-03T14:46:25Z,ventinghob_bosch_s6,Bosch Series 6 venting induction hob,currys,Bosch Series 6 venting induction hob,,,EUR,,,,no_match
2026-06-03T15:14:30Z,2026-06-03T15:14:23Z,washer_bosch_s6_black,"Bosch Series 6 WGG244ZCGB 9kg washing machine (freestanding, black)",powercity,WGG244ZCGB,BOSCH            SERIES 6 A RATED 9KG/1400SPIN WASHING MACHINE - GRAPHITE,679.95,EUR,,,3.5,ok
2026-06-03T15:14:35Z,2026-06-03T15:14:23Z,dryer_bosch_s6_hp_black,"Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer (freestanding, black)",powercity,WQG245R1GB,BOSCH            SERIES 6 9KG HEAT PUMP TUMBLE DRYER - CAST IRON COLOUR,829.95,EUR,,,3.5,ok
2026-06-03T15:14:41Z,2026-06-03T15:14:23Z,fridge_bosch_kin96_int,"Bosch Series 4 KIN96VFD0 XXL integrated 60/40 fridge freezer (193cm, 290L)",powercity,KIN96VFD0,BOSCH            SERIES 4 215/75 LITRE 193.5X55.8CM BUILT IN NO FROST FRIDGE FREEZER,1199.95,EUR,,,2.5,ok
2026-06-03T15:14:46Z,2026-06-03T15:14:23Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,powercity,SMV6ZCX10G,,,EUR,,,,no_match
2026-06-03T15:14:50Z,2026-06-03T15:14:23Z,oven_bosch_single,"Bosch Series 6 HBG579BB6B built-in single oven (pyrolytic, black)",powercity,HBG579BB6B,,,EUR,,,,no_match
2026-06-03T15:14:56Z,2026-06-03T15:14:23Z,combioven_bosch_s8_airfry,Bosch Series 8 combi oven with microwave + air fry,powercity,HMG7764B1B,BOSCH            SERIES 8 BUILT-IN OVEN WITH MICROWAVE-FUNCTION 60 X 60 CM BLACK,1779.95,EUR,,,3.5,ok
2026-06-03T15:15:01Z,2026-06-03T15:14:23Z,ventinghob_bosch_s6,Bosch Series 6 PVQ731H26E 70cm venting induction hob,powercity,PVQ731H26E,BOSCH            SERIES 6 70CM INDUCTION HOB WITH INTEGRATED VENTILATION SYSTEM,2199.95,EUR,,,4.0,ok
2026-06-03T15:15:12Z,2026-06-03T15:14:23Z,washer_bosch_s6_black,"Bosch Series 6 WGG244ZCGB 9kg washing machine (freestanding, black)",did,WGG244ZCGB,Bosch Series 6 9KG 1400RPM Freestanding Washing Machine - Graphite | WGG244ZCGB,679.99,EUR,,,9.0,ok
2026-06-03T15:15:24Z,2026-06-03T15:14:23Z,dryer_bosch_s6_hp_black,"Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer (freestanding, black)",did,WQG245R1GB,Bosch Series 6 9KG Heat Pump Tumble Dryer - Cast Iron Grey | WQG245R1GB,829.99,EUR,,,8.5,ok
2026-06-03T15:15:35Z,2026-06-03T15:14:23Z,fridge_bosch_kin96_int,"Bosch Series 4 KIN96VFD0 XXL integrated 60/40 fridge freezer (193cm, 290L)",did,KIN96VFD0,,,EUR,,,,no_match
2026-06-03T15:15:47Z,2026-06-03T15:14:23Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,did,SMV6ZCX10G,,,EUR,,,,no_match
2026-06-03T15:15:58Z,2026-06-03T15:14:23Z,oven_bosch_single,"Bosch Series 6 HBG579BB6B built-in single oven (pyrolytic, black)",did,HBG579BB6B,,,EUR,,,,no_match
2026-06-03T15:16:09Z,2026-06-03T15:14:23Z,combioven_bosch_s8_airfry,Bosch Series 8 combi oven with microwave + air fry,did,HMG7764B1B,,,EUR,,,,no_match
2026-06-03T15:16:21Z,2026-06-03T15:14:23Z,ventinghob_bosch_s6,Bosch Series 6 PVQ731H26E 70cm venting induction hob,did,PVQ731H26E,,,EUR,,,,no_match
2026-06-03T15:16:30Z,2026-06-03T15:14:23Z,washer_bosch_s6_black,"Bosch Series 6 WGG244ZCGB 9kg washing machine (freestanding, black)",harveynorman,WGG244ZCGB,,,EUR,,,,no_match
2026-06-03T15:16:38Z,2026-06-03T15:14:23Z,dryer_bosch_s6_hp_black,"Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer (freestanding, black)",harveynorman,WQG245R1GB,,,EUR,,,,no_match
2026-06-03T15:16:45Z,2026-06-03T15:14:23Z,fridge_bosch_kin96_int,"Bosch Series 4 KIN96VFD0 XXL integrated 60/40 fridge freezer (193cm, 290L)",harveynorman,KIN96VFD0,,,EUR,,,,no_match
2026-06-03T15:16:54Z,2026-06-03T15:14:23Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,harveynorman,SMV6ZCX10G,,,EUR,,,,no_match
2026-06-03T15:17:01Z,2026-06-03T15:14:23Z,oven_bosch_single,"Bosch Series 6 HBG579BB6B built-in single oven (pyrolytic, black)",harveynorman,HBG579BB6B,,,EUR,,,,no_match
2026-06-03T15:17:09Z,2026-06-03T15:14:23Z,combioven_bosch_s8_airfry,Bosch Series 8 combi oven with microwave + air fry,harveynorman,HMG7764B1B,,,EUR,,,,no_match
2026-06-03T15:17:16Z,2026-06-03T15:14:23Z,ventinghob_bosch_s6,Bosch Series 6 PVQ731H26E 70cm venting induction hob,harveynorman,PVQ731H26E,,,EUR,,,,no_match
2026-06-03T15:17:25Z,2026-06-03T15:14:23Z,washer_bosch_s6_black,"Bosch Series 6 WGG244ZCGB 9kg washing machine (freestanding, black)",currys,WGG244ZCGB,BOSCH Series 6 WGG244ZCGB AntiStain 9 kg 1400 Spin Washing Machine - Graphite,729.99,EUR,https://www.currys.ie/products/bosch-series-6-wgg244zcgb-antistain-9-kg-1400-spin-washing-machine-graphite-10261059.html,,8.0,ok
2026-06-03T15:17:27Z,2026-06-03T15:14:23Z,dryer_bosch_s6_hp_black,"Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer (freestanding, black)",currys,WQG245R1GB,,,EUR,,,,no_match
2026-06-03T15:17:29Z,2026-06-03T15:14:23Z,fridge_bosch_kin96_int,"Bosch Series 4 KIN96VFD0 XXL integrated 60/40 fridge freezer (193cm, 290L)",currys,KIN96VFD0,,,EUR,,,,no_match
2026-06-03T15:17:31Z,2026-06-03T15:14:23Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,currys,SMV6ZCX10G,,,EUR,,,,no_match
2026-06-03T15:17:33Z,2026-06-03T15:14:23Z,oven_bosch_single,"Bosch Series 6 HBG579BB6B built-in single oven (pyrolytic, black)",currys,HBG579BB6B,,,EUR,,,,no_match
2026-06-03T15:17:34Z,2026-06-03T15:14:23Z,combioven_bosch_s8_airfry,Bosch Series 8 combi oven with microwave + air fry,currys,HMG7764B1B,,,EUR,,,,no_match
2026-06-03T15:17:36Z,2026-06-03T15:14:23Z,ventinghob_bosch_s6,Bosch Series 6 PVQ731H26E 70cm venting induction hob,currys,PVQ731H26E,,,EUR,,,,no_match
2026-06-03T15:17:42Z,2026-06-03T15:14:23Z,washer_bosch_s6_black,"Bosch Series 6 WGG244ZCGB 9kg washing machine (freestanding, black)",buyitdirect,WGG244ZCGB,,,EUR,,,,no_match
2026-06-03T15:17:47Z,2026-06-03T15:14:23Z,dryer_bosch_s6_hp_black,"Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer (freestanding, black)",buyitdirect,WQG245R1GB,,,EUR,,,,no_match
2026-06-03T15:17:54Z,2026-06-03T15:14:23Z,fridge_bosch_kin96_int,"Bosch Series 4 KIN96VFD0 XXL integrated 60/40 fridge freezer (193cm, 290L)",buyitdirect,KIN96VFD0,,,EUR,,,,no_match
2026-06-03T15:17:59Z,2026-06-03T15:14:23Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,buyitdirect,SMV6ZCX10G,,,EUR,,,,no_match
2026-06-03T15:18:04Z,2026-06-03T15:14:23Z,oven_bosch_single,"Bosch Series 6 HBG579BB6B built-in single oven (pyrolytic, black)",buyitdirect,HBG579BB6B,,,EUR,,,,no_match
2026-06-03T15:18:10Z,2026-06-03T15:14:23Z,combioven_bosch_s8_airfry,Bosch Series 8 combi oven with microwave + air fry,buyitdirect,HMG7764B1B,,,EUR,,,,no_match
2026-06-03T15:18:15Z,2026-06-03T15:14:23Z,ventinghob_bosch_s6,Bosch Series 6 PVQ731H26E 70cm venting induction hob,buyitdirect,PVQ731H26E,,,EUR,,,,no_match
2026-06-03T15:59:45Z,2026-06-03T15:59:38Z,washer_bosch_s6_black,"Bosch Series 6 WGG244ZCGB 9kg washing machine (freestanding, black)",powercity,WGG244ZCGB,BOSCH            SERIES 6 A RATED 9KG/1400SPIN WASHING MACHINE - GRAPHITE,679.95,EUR,,,3.5,ok
2026-06-03T15:59:49Z,2026-06-03T15:59:38Z,dryer_bosch_s6_hp_black,"Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer (freestanding, black)",powercity,WQG245R1GB,BOSCH            SERIES 6 9KG HEAT PUMP TUMBLE DRYER - CAST IRON COLOUR,829.95,EUR,,,3.5,ok
2026-06-03T15:59:54Z,2026-06-03T15:59:38Z,fridge_bosch_kin96_int,"Bosch Series 4 KIN96VFD0 XXL integrated 60/40 fridge freezer (193cm, 290L)",powercity,KIN96VFD0,BOSCH            SERIES 4 215/75 LITRE 193.5X55.8CM BUILT IN NO FROST FRIDGE FREEZER,1199.95,EUR,,,2.5,ok
2026-06-03T15:59:58Z,2026-06-03T15:59:38Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,powercity,SMV6ZCX10G,,,EUR,,,,no_match
2026-06-03T16:00:02Z,2026-06-03T15:59:38Z,oven_bosch_single,"Bosch Series 6 HBG579BB6B built-in single oven (pyrolytic, black)",powercity,HBG579BB6B,,,EUR,,,,no_match
2026-06-03T16:00:07Z,2026-06-03T15:59:38Z,combioven_bosch_s8_airfry,Bosch Series 8 combi oven with microwave + air fry,powercity,HMG7764B1B,BOSCH            SERIES 8 BUILT-IN OVEN WITH MICROWAVE-FUNCTION 60 X 60 CM BLACK,1779.95,EUR,,,3.5,ok
2026-06-03T16:00:12Z,2026-06-03T15:59:38Z,ventinghob_bosch_s6,Bosch Series 6 PVQ731H26E 70cm venting induction hob,powercity,PVQ731H26E,BOSCH            SERIES 6 70CM INDUCTION HOB WITH INTEGRATED VENTILATION SYSTEM,2199.95,EUR,,,4.0,ok
2026-06-03T16:00:23Z,2026-06-03T15:59:38Z,washer_bosch_s6_black,"Bosch Series 6 WGG244ZCGB 9kg washing machine (freestanding, black)",did,WGG244ZCGB,Bosch Series 6 9KG 1400RPM Freestanding Washing Machine - Graphite | WGG244ZCGB,679.99,EUR,,,9.0,ok
2026-06-03T16:00:35Z,2026-06-03T15:59:38Z,dryer_bosch_s6_hp_black,"Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer (freestanding, black)",did,WQG245R1GB,Bosch Series 6 9KG Heat Pump Tumble Dryer - Cast Iron Grey | WQG245R1GB,829.99,EUR,,,8.5,ok
2026-06-03T16:00:46Z,2026-06-03T15:59:38Z,fridge_bosch_kin96_int,"Bosch Series 4 KIN96VFD0 XXL integrated 60/40 fridge freezer (193cm, 290L)",did,KIN96VFD0,,,EUR,,,,no_match
2026-06-03T16:00:57Z,2026-06-03T15:59:38Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,did,SMV6ZCX10G,,,EUR,,,,no_match
2026-06-03T16:01:09Z,2026-06-03T15:59:38Z,oven_bosch_single,"Bosch Series 6 HBG579BB6B built-in single oven (pyrolytic, black)",did,HBG579BB6B,,,EUR,,,,no_match
2026-06-03T16:01:20Z,2026-06-03T15:59:38Z,combioven_bosch_s8_airfry,Bosch Series 8 combi oven with microwave + air fry,did,HMG7764B1B,,,EUR,,,,no_match
2026-06-03T16:01:32Z,2026-06-03T15:59:38Z,ventinghob_bosch_s6,Bosch Series 6 PVQ731H26E 70cm venting induction hob,did,PVQ731H26E,,,EUR,,,,no_match
2026-06-03T16:01:41Z,2026-06-03T15:59:38Z,washer_bosch_s6_black,"Bosch Series 6 WGG244ZCGB 9kg washing machine (freestanding, black)",harveynorman,WGG244ZCGB,,,EUR,,,,no_match
2026-06-03T16:01:48Z,2026-06-03T15:59:38Z,dryer_bosch_s6_hp_black,"Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer (freestanding, black)",harveynorman,WQG245R1GB,,,EUR,,,,no_match
2026-06-03T16:01:54Z,2026-06-03T15:59:38Z,fridge_bosch_kin96_int,"Bosch Series 4 KIN96VFD0 XXL integrated 60/40 fridge freezer (193cm, 290L)",harveynorman,KIN96VFD0,,,EUR,,,,no_match
2026-06-03T16:02:00Z,2026-06-03T15:59:38Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,harveynorman,SMV6ZCX10G,,,EUR,,,,no_match
2026-06-03T16:02:07Z,2026-06-03T15:59:38Z,oven_bosch_single,"Bosch Series 6 HBG579BB6B built-in single oven (pyrolytic, black)",harveynorman,HBG579BB6B,,,EUR,,,,no_match
2026-06-03T16:02:13Z,2026-06-03T15:59:38Z,combioven_bosch_s8_airfry,Bosch Series 8 combi oven with microwave + air fry,harveynorman,HMG7764B1B,,,EUR,,,,no_match
2026-06-03T16:02:24Z,2026-06-03T15:59:38Z,ventinghob_bosch_s6,Bosch Series 6 PVQ731H26E 70cm venting induction hob,harveynorman,PVQ731H26E,,,EUR,,,,no_match
2026-06-03T16:02:28Z,2026-06-03T15:59:38Z,washer_bosch_s6_black,"Bosch Series 6 WGG244ZCGB 9kg washing machine (freestanding, black)",currys,WGG244ZCGB,,,EUR,,,,error
2026-06-03T16:02:32Z,2026-06-03T15:59:38Z,dryer_bosch_s6_hp_black,"Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer (freestanding, black)",currys,WQG245R1GB,BOSCH Series 6 WQG245R1GB 9 kg Heat Pump Tumble Dryer - Grey,969.99,EUR,/products/bosch-series-6-wqg245r1gb-9-kg-heat-pump-tumble-dryer-grey-10282493.html,True,8.0,ok
2026-06-03T16:02:34Z,2026-06-03T15:59:38Z,fridge_bosch_kin96_int,"Bosch Series 4 KIN96VFD0 XXL integrated 60/40 fridge freezer (193cm, 290L)",currys,KIN96VFD0,,,EUR,,,,no_match
2026-06-03T16:02:36Z,2026-06-03T15:59:38Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,currys,SMV6ZCX10G,,,EUR,,,,no_match
2026-06-03T16:02:38Z,2026-06-03T15:59:38Z,oven_bosch_single,"Bosch Series 6 HBG579BB6B built-in single oven (pyrolytic, black)",currys,HBG579BB6B,,,EUR,,,,no_match
2026-06-03T16:02:40Z,2026-06-03T15:59:38Z,combioven_bosch_s8_airfry,Bosch Series 8 combi oven with microwave + air fry,currys,HMG7764B1B,,,EUR,,,,no_match
2026-06-03T16:02:41Z,2026-06-03T15:59:38Z,ventinghob_bosch_s6,Bosch Series 6 PVQ731H26E 70cm venting induction hob,currys,PVQ731H26E,,,EUR,,,,no_match
2026-06-03T16:02:44Z,2026-06-03T15:59:38Z,washer_bosch_s6_black,"Bosch Series 6 WGG244ZCGB 9kg washing machine (freestanding, black)",buyitdirect,WGG244ZCGB,Bosch Series 6 9kg 1400rpm Washing Machine - Graphite,709.97,EUR,https://www.buyitdirect.ie/p/bosch-series-6-9kg-1400rpm-washing-machine-graphite-wgg244zcgb,,3.5,ok
2026-06-03T16:02:46Z,2026-06-03T15:59:38Z,dryer_bosch_s6_hp_black,"Bosch Series 6 WQG245R1GB 9kg heat pump tumble dryer (freestanding, black)",buyitdirect,WQG245R1GB,,,EUR,,,,no_match
2026-06-03T16:02:48Z,2026-06-03T15:59:38Z,fridge_bosch_kin96_int,"Bosch Series 4 KIN96VFD0 XXL integrated 60/40 fridge freezer (193cm, 290L)",buyitdirect,KIN96VFD0,,,EUR,,,,no_match
2026-06-03T16:02:51Z,2026-06-03T15:59:38Z,dishwasher_bosch_s6_int,Bosch Series 6 SMV6ZCX10G 60cm fully integrated dishwasher,buyitdirect,SMV6ZCX10G,"Bosch Series 6 Integrated Dishwasher - Smart Wi-Fi, B-Rated, Silver control panel",849.97,EUR,https://www.buyitdirect.ie/p/bosch-series-6-14-place-settings-integrated-dishwasher-smv6zcx10g,,2.5,ok
2026-06-03T16:02:53Z,2026-06-03T15:59:38Z,oven_bosch_single,"Bosch Series 6 HBG579BB6B built-in single oven (pyrolytic, black)",buyitdirect,HBG579BB6B,,,EUR,,,,no_match
2026-06-03T16:02:55Z,2026-06-03T15:59:38Z,combioven_bosch_s8_airfry,Bosch Series 8 combi oven with microwave + air fry,buyitdirect,HMG7764B1B,Bosch Series 8 Electric Single Oven With Microwave Function - Black,1813.97,EUR,https://www.buyitdirect.ie/p/bosch-series-8-67-litre-electric-built-in-single-oven-with-microwave-function-black-hmg7764b1b,,3.5,ok
2026-06-03T16:02:57Z,2026-06-03T15:59:38Z,ventinghob_bosch_s6,Bosch Series 6 PVQ731H26E 70cm venting induction hob,buyitdirect,PVQ731H26E,,,EUR,,,,no_match
